"","event","event_size","datetime","actor"
"4439","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#playEvent","9","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4440","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSP-3SG1-2R53-91MF.xml#wheelEvent","10","2010-02-13","http://dbpedia.org/resource/David_Beckham"
"4441","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#agentEvent","5","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4442","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#lawsuitEvent","5","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4443","http://news.bbc.co.uk/sport2/hi/football/world_cup_2010/8513918.stm#proveEvent","52","2010-02-13","http://dbpedia.org/resource/Patrick_Vieira"
"4444","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#callEvent","15","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"4445","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#standEvent","11","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"4446","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#understandEvent","7","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"4447","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XTV-7TS1-2SGB-B09B.xml#playEvent","15","2010-02-13","http://dbpedia.org/resource/Nasief_Morris"
"4448","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#suggestEvent","10","2010-02-13","http://dbpedia.org/resource/Danny_Mills"
"4449","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/14/7XSR-9FC0-YBDY-R197.xml#squadEvent","8","2010-02-14","http://dbpedia.org/resource/Sally_Shipard"
"4450","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/14/7XSR-9FC0-YBDY-R197.xml#nameEvent","10","2010-02-14","http://dbpedia.org/resource/Sally_Shipard"
"4451","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/14/7XSR-9FC0-YBDY-R197.xml#tourEvent","9","2010-02-14","http://dbpedia.org/resource/Sally_Shipard"
"4453","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#missEvent","6","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4454","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#pretendEvent","7","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4455","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#sweetheartEvent","7","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4456","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#subjectEvent","5","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4457","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#playEvent","30","2010-02-13","http://dbpedia.org/resource/Paulo_Ferreira"
"4458","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#playingEvent","10","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4459","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#tieEvent","30","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4460","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#rightEvent","14","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4461","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#admitEvent","9","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4462","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#explainEvent","9","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4463","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#interviewEvent","7","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4464","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#playEvent","9","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4465","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSP-3SG1-2R53-91MF.xml#wheelEvent","10","2010-02-13","http://dbpedia.org/resource/David_Beckham"
"4466","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#agentEvent","5","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4467","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#lawsuitEvent","5","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4468","http://news.bbc.co.uk/sport2/hi/football/world_cup_2010/8513918.stm#proveEvent","52","2010-02-13","http://dbpedia.org/resource/Patrick_Vieira"
"4469","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#callEvent","15","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"4470","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#standEvent","11","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"4471","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#understandEvent","7","2010-02-13","http://dbpedia.org/resource/Teddy_Sheringham"
"4472","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XTV-7TS1-2SGB-B09B.xml#playEvent","15","2010-02-13","http://dbpedia.org/resource/Nasief_Morris"
"4474","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#allowEvent","8","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4475","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#conductEvent","7","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4476","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#subjectEvent","5","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4477","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#ankleEvent","10","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4478","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#bidEvent","10","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4479","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#indicateEvent","20","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4480","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#prospectEvent","12","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4481","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSR-NJC1-2RM7-80V6.xml#controversyEvent","5","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4482","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#CardiffEvent","10","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4483","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#affairEvent","10","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4484","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#wantEvent","18","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4485","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#attemptEvent","14","2010-02-13","http://dbpedia.org/resource/David_Beckham"
"4486","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#tenterhooksEvent","10","2010-02-13","http://dbpedia.org/resource/David_Beckham"
"4487","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSJ-XT90-Y9SB-V35V.xml#sayEvent","48","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4488","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#lossEvent","5","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4489","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#signEvent","6","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4490","http://news.bbc.co.uk/sport2/hi/football/world_cup_2010/8513918.stm#backEvent","18","2010-02-13","http://dbpedia.org/resource/Patrick_Vieira"
"4491","http://news.bbc.co.uk/sport2/hi/football/world_cup_2010/8513918.stm#haveEvent","330","2010-02-13","http://dbpedia.org/resource/Patrick_Vieira"
"4492","http://news.bbc.co.uk/sport2/hi/football/world_cup_2010/8513918.stm#qualifyEvent","21","2010-02-13","http://dbpedia.org/resource/Patrick_Vieira"
"4493","http://news.bbc.co.uk/sport2/hi/football/world_cup_2010/8513918.stm#runEvent","21","2010-02-13","http://dbpedia.org/resource/Patrick_Vieira"
"4495","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#restEvent","16","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4496","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#demonstrateEvent","6","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4497","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XT4-5D71-2R6N-8059.xml#injuryEvent","5","2010-02-13","http://dbpedia.org/resource/Ashley_Cole"
"4498","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#evidenceEvent","8","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4499","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#negotiateEvent","8","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4500","http://news.bbc.co.uk/sport2/hi/football/world_cup_2010/8513918.stm#leaveEvent","15","2010-02-13","http://dbpedia.org/resource/Patrick_Vieira"
"4501","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSR-NJC1-2RM7-80V6.xml#hoenessEvent","6","2010-02-13","http://dbpedia.org/resource/Uli_Hoeneß"
"4502","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#allegeEvent","12","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4503","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#flyEvent","22","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4504","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#cheatEvent","6","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4505","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#footEvent","5","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4506","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#receiveEvent","11","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4507","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSN-HMV0-YB58-K46D.xml#saveEvent","9","2010-02-13","http://dbpedia.org/resource/John_Terry"
"4508","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#fightEvent","9","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4509","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#giveEvent","34","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4510","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#payEvent","8","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4511","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/13/7XSW-GWG1-2RP6-W07D.xml#wifeEvent","34","2010-02-13","http://dbpedia.org/resource/Wayne_Rooney"
"4512","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#CardiffEvent","10","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4513","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#affairEvent","10","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4514","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#wantEvent","18","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4516","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XTV-7TR1-2SGB-B4WB.xml#haveEvent","99","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4517","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#playEvent","6","2010-02-12","http://dbpedia.org/resource/Paulo_Ferreira"
"4518","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#affairEvent","6","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4519","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#centreEvent","5","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4520","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#involveEvent","6","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4521","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#lifeEvent","5","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4522","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#stripEvent","10","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4523","http://www.theguardian.com/football/blog/2010/feb/12/fabio-capello-england-world-cup#missEvent","15","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4524","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-80RB.xml#warnEvent","22","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4525","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#chanceEvent","8","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4526","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#damageEvent","7","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4527","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#playEvent","8","2010-02-12","http://dbpedia.org/resource/James_Milner"
"4528","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#fightEvent","9","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4529","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#sufferEvent","7","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4530","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-80RB.xml#captainEvent","57","2010-02-12","http://dbpedia.org/resource/Landon_Donovan"
"4531","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#challengeEvent","7","2010-02-12","http://dbpedia.org/resource/Landon_Donovan"
"4532","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#ex-girlfriendEvent","10","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4533","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#indicateEvent","20","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4534","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#portrayEvent","12","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4535","http://news.bbc.co.uk/sport2/hi/football/teams/c/chelsea/8511556.stm#startEvent","22","2010-02-13","http://dbpedia.org/resource/Wayne_Bridge"
"4537","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#stepEvent","8","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4538","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSH-3580-Y9SB-K1YJ.xml#sayEvent","10","2010-02-12","http://dbpedia.org/resource/Uli_Hoeneß"
"4539","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#performEvent","6","2010-02-12","http://dbpedia.org/resource/Leighton_Baines"
"4540","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSH-PHX0-YB39-0263.xml#sayEvent","12","2010-02-12","http://dbpedia.org/resource/Pelé"
"4541","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-80RB.xml#scandalEvent","14","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4542","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#applaudEvent","10","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4543","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#conductEvent","7","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4544","http://www.theguardian.com/football/blog/2010/feb/12/fabio-capello-england-world-cup#leaveEvent","68","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4545","http://www.theguardian.com/football/blog/2010/feb/12/fabio-capello-england-world-cup#haveEvent","504","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4546","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-80RB.xml#ruleEvent","18","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4547","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#challengeEvent","7","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4548","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#extentEvent","6","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4549","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#giveEvent","13","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4550","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#placeEvent","5","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4551","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#playerEvent","6","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4552","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-B3G1-2RM7-810G.xml#shadowEvent","7","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4553","http://www.theguardian.com/football/blog/2010/feb/12/fabio-capello-england-world-cup#makeEvent","392","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4554","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/12/7XSG-T8T0-Y9S8-D1BR.xml#faceEvent","10","2010-02-12","http://dbpedia.org/resource/Ashley_Cole"
"4555","http://www.theguardian.com/football/blog/2010/feb/12/fabio-capello-england-world-cup#fractureEvent","30","2010-02-12","http://dbpedia.org/resource/David_Beckham"
"4556","http://www.theguardian.com/football/blog/2010/feb/12/fabio-capello-england-world-cup#haveEvent","504","2010-02-12","http://dbpedia.org/resource/John_Terry"
"4558","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XS8-DG11-2SFM-K09F.xml#bringEvent","9","2010-02-11","http://dbpedia.org/resource/Pelé"
"4559","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XSF-6HT0-Y9KG-Y1TN.xml#askEvent","12","2010-02-11","http://dbpedia.org/resource/Pelé"
"4560","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XSH-6M80-Y9NW-5216.xml#team-matesEvent","6","2010-02-11","http://dbpedia.org/resource/David_James_(footballer)"
"4561","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XS4-1040-Y9SD-S2JC.xml#passEvent","6","2010-02-11","http://dbpedia.org/resource/Kwak_Tae-Hwi"
"4562","http://www.theguardian.com/football/2010/feb/11/the-fiver-john-terry-liverpool#decisionEvent","30","2010-02-11","http://dbpedia.org/resource/Cesc_Fàbregas"
"4563","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XS7-YDJ0-YB31-J3G2.xml#featureEvent","8","2010-02-11","http://dbpedia.org/resource/Samuel_Eto'o"
"4564","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XS7-S280-YB39-017N.xml#agreeEvent","32","2010-02-11","http://dbpedia.org/resource/Milan_Jovanović_(footballer_born_1981)"
"4565","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XS7-S280-YB39-017N.xml#contractEvent","40","2010-02-11","http://dbpedia.org/resource/Milan_Jovanović_(footballer_born_1981)"
"4566","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XSN-5PT1-2R4F-70MS.xml#addEvent","6","2010-02-11","http://dbpedia.org/resource/Nwankwo_Kanu"
"4567","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XSN-5PT1-2R4F-70MS.xml#declareEvent","10","2010-02-11","http://dbpedia.org/resource/Nwankwo_Kanu"
"4568","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XSN-5PT1-2R4F-70MS.xml#lookEvent","9","2010-02-11","http://dbpedia.org/resource/Nwankwo_Kanu"
"4569","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XSN-5PT1-2R4F-70MS.xml#setEvent","5","2010-02-11","http://dbpedia.org/resource/Nwankwo_Kanu"
"4570","http://www.newsreader-project.eu/LNdata/hackathon/2010/02/11/7XS4-1040-Y9SD-S2JC.xml#faceEvent","13","2010-02-11","http://dbpedia.org/resource/Gao_Lin"
